GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
44	GO:0019001	5.10935121738652e-05	1.79011590942437	39.9721146398141	65	364	guanyl nucleotide binding	ARF1;ARF3;ARF5;ARL11;ARL15;ARL16;ARL2;ARL3;ARL4A;ARL8A;CIITA;DIRAS1;DIRAS2;DNM1;DNM2;EHD3;EHD4;GBP2;GBP6;GBP5;GIMAP4;GIMAP7;GNA13;GNA15;GNAI3;GNAO1;GPN3;GSPT2;HRAS;IFI44L;IRGM;LANCL2;LRRK1;LRRK2;NIN;NKIRAS1;NME1;NUDT16;RAB11B;RAB12;RAB13;RAB15;RAB28;RAB2A;RAB3A;RAB3B;RAB40B;RAB4A;RAB4B;RAB6B;RAB9B;RAC2;RAC3;RAP1B;RAP2A;RASD1;RASD2;RERG;RHOH;RIT2;RND2;RRAGD;SAMHD1;SCG5;SUCLG2	0.00231396839578527
45	GO:0032561	5.10935121738652e-05	1.79011590942437	39.9721146398141	65	364	guanyl ribonucleotide binding	ARF1;ARF3;ARF5;ARL11;ARL15;ARL16;ARL2;ARL3;ARL4A;ARL8A;CIITA;DIRAS1;DIRAS2;DNM1;DNM2;EHD3;EHD4;GBP2;GBP6;GBP5;GIMAP4;GIMAP7;GNA13;GNA15;GNAI3;GNAO1;GPN3;GSPT2;HRAS;IFI44L;IRGM;LANCL2;LRRK1;LRRK2;NIN;NKIRAS1;NME1;NUDT16;RAB11B;RAB12;RAB13;RAB15;RAB28;RAB2A;RAB3A;RAB3B;RAB40B;RAB4A;RAB4B;RAB6B;RAB9B;RAC2;RAC3;RAP1B;RAP2A;RASD1;RASD2;RERG;RHOH;RIT2;RND2;RRAGD;SAMHD1;SCG5;SUCLG2	0.00231396839578527
46	GO:0022890	5.41524922046601e-05	1.61760452993426	61.7151879878448	92	562	inorganic cation transmembrane transporter activity	ANXA2;ASIC2;ATP13A1;ATP1A2;ATP5F1D;ATP5F1E;ATP5MC3;ATP5PD;ATP5PF;ATP5MF;ATP5MGL;ATP5MG;ATP5PO;ATP6V0A2;ATP6V0C;ATP6V0E2;ATP6V1E1;ATP6V1F;ATP6V1G2;ATP7A;CACNA2D2;CACNB1;CACNB3;CACNB4;CACNG2;CACNG5;COX4I1;COX5A;COX5B;COX6B1;COX6C;COX7A2;COX7A2L;COX7B;COX8A;FKBP1B;ITPR2;KCNAB3;KCNB1;KCNC2;KCNC4;KCNG1;KCNIP1;KCNIP2;KCNIP3;KCNIP4;KCNK1;KCNK12;KCNK2;KCNK7;KCNK9;KCNMB4;KCNS2;KCNT2;KCNV1;MAGT1;MCU;NDUFA4;NDUFA4L2;NNT;P2RX7;PIEZO1;PTK2B;RYR3;SCN1B;SCN2B;SCN3B;SCN4B;SEC61A1;SLC10A6;SLC11A1;SLC12A9;SLC17A7;SLC18A2;SLC1A3;SLC24A2;SLC24A3;SLC28A2;SLC41A2;SLC4A10;SLC4A7;SLC5A7;SLC6A7;SLC8A2;SLC8A3;SLC9A9;SNAP25;TCIRG1;TMEM38A;TMEM63A;TRPC6;TRPM2	0.00239919085028473
47	GO:0019003	6.53413061585676e-05	3.14106080425334	7.90657212655664	20	72	GDP binding	ARF1;ARL2;ARL3;DIRAS1;DIRAS2;GNAI3;HRAS;RAB11B;RAB12;RAB28;RAB2A;RAB3B;RAB4A;RAB9B;RAP1B;RAP2A;RERG;RIT2;RRAGD;SUCLG2	0.00282709678702172
48	GO:0019900	6.65852040122878e-05	1.52800597460792	80.3834832866591	114	732	kinase binding	ABI2;ADCY4;AKAP13;ATF2;BECN1;BLNK;CACNB3;CALM2;CALM3;CAMK2N1;CASP1;CCND1;CD2;CD4;CDH5;CDK12;CDK5RAP2;CDKN2D;CEBPA;CHP1;CNPPD1;CPNE3;CRY1;CSPG4;DNM1;DNM2;DUSP19;EGFR;FAM83C;FAM83D;FAS;FGR;FLNA;GLRX3;GRK5;GSK3A;HCLS1;HDAC5;HINT1;HPCA;IRGM;IL15RA;IQGAP1;ITGAX;ITGB1;ITGB2;KIF11;LRP4;MAG;MAP3K1;MAPK4;MAPKAPK2;MARCKS;MLKL;MSN;MVP;NEFH;NEK6;NEK9;NFATC1;NIN;NRG3;NRP1;PAK2;PAM;PARD6A;PARK7;PARP1;PDE3B;PDLIM5;PGAM1;PHYHIP;PIN1;PKIA;PLEK;PRKACA;PRKAG2;PRKCZ;PRKD2;PTK2B;PTPN22;PTPN6;PTPRC;RAC2;RAC3;RASGRP3;RELA;RHOH;RND2;SDC4;SH3GL2;SHC1;SOX9;SPRED1;SPRED2;STAT3;STUB1;STX1B;SYK;SYN1;TBR1;TCF7L2;TGFBR2;THY1;TNFAIP3;TOP2A;TREM2;TRIM21;TRIM5;TRIM5;TRIM6;VDAC1;WAS;WNK1;WWC1	0.00282709678702172
49	GO:0038187	7.38288866867814e-05	6.26421587141718	2.52571054042781	10	23	pattern recognition receptor activity	CD14;FCN1;LY96;NOD1;TLR2;TLR4;TLR7;TLR8;TLR9;TRIM5;TRIM5	0.00307067900138082
50	GO:0016462	8.01867144214982e-05	1.49812124733682	87.5213609009116	122	797	pyrophosphatase activity	ABCA1;ABCB1;ABCB1;ABCB4;ABCC1;ABCD1;ANXA1;ARF1;ARF3;ARF5;ARHGDIB;ARL2;ARL3;ARL8A;ASCC3;ATAD2B;ATCAY;ATP13A1;ATP1A2;ATP5F1D;ATP5F1E;ATP5PF;ATP6V1F;ATP6V1G2;BNIP2;BTAF1;CHD7;CLPP;DDX21;DDX25;DDX58;DDX60;DHX58;DIRAS1;DIRAS2;DNM1;DNM2;DUT;DYNC1I1;DYNLL2;DYNLRB1;DYNLT3;ENPP3;ENTPD2;ENTPD3;FIGN;GBP2;GBP6;GBP5;GIMAP7;GNA13;GNA15;GNAI3;GNAO1;GNB5;GNG13;GNG2;GNG3;GNG7;GPN3;GPR88;GSPT2;HELZ2;HRAS;HSPA5;IFIH1;IRGM;ITPA;KIF11;KLC2;LRRK2;MACF1;MCM3;MDN1;MLH1;MOV10;MYH9;MYO1E;MYO1F;MYO1G;MYO5B;MYO6;MYO9B;NKIRAS1;NUDT16;PFN2;PIN1;PLPP4;PRUNE2;RAB11B;RAB12;RAB13;RAB15;RAB28;RAB2A;RAB3A;RAB3B;RAB40B;RAB4A;RAB4B;RAB6B;RAB9B;RAC2;RAC3;RAP1B;RAP2A;RASD1;RASD2;RERG;RGS1;RGS2;RGS8;RGS9;RHOH;RIT2;RND2;RNF213;RRAGD;SMARCAD1;TAP1;TAP2;TOP2A;WRN	0.00326841047982027
51	GO:0015450	8.66474115663624e-05	40.639281828074	0.658881010546386	5	6	P-P-bond-hydrolysis-driven protein transmembrane transporter activity	SEC61G;TIMM17A;TIMM23B;TIMM23;TOMM20	0.00346249852494601
52	GO:0035325	9.14285390828212e-05	11.3883442265795	1.31776202109277	7	12	Toll-like receptor binding	LY96;MYD88;SYK;TLR1;TLR2;TLR6;UNC93B1	0.00351920962197478
53	GO:0015459	9.15201717196581e-05	3.6256157635468	5.71030209140201	16	52	potassium channel regulator activity	AMIGO1;ARPP19;CHP1;DPP10;ENSA;FLNA;KCNAB3;KCNIP1;KCNIP2;KCNIP3;KCNIP4;KCNMB4;KCNV1;NEDD4L;PRKCZ;WNK1	0.00351920962197478
54	GO:0016247	0.000116270950502537	2.30649207304836	15.4837037478401	31	141	channel regulator activity	AMIGO1;ARPP19;CACNB3;CACNG2;CACNG5;CALM2;CHP1;DPP10;ENSA;FGF12;FGF13;FKBP1B;FLNA;FXYD6;KCNAB3;KCNIP1;KCNIP2;KCNIP3;KCNIP4;KCNMB4;KCNV1;LYNX1;NEDD4L;PRKCZ;SCN1B;SCN2B;SCN3B;SCN4B;STX8;VTI1B;WNK1	0.00438815179859574
55	GO:0004857	0.000118902886220732	1.73785472982374	40.3015551450873	64	367	enzyme inhibitor activity	A2M;ANXA1;ANXA2;ANXA3;APOC1;ARL2;ARPP19;ATP5IF1;BOD1;BOD1L2;BST2;C3;C4A;C4B;CABP1;CAMK2N1;CDKN2D;CHP1;CST6;CSTB;DTX3L;DUSP19;ELFN1;ENSA;GCHFR;GMFG;HSPBP1;IQGAP1;ITIH3;LGALS3;LRRK2;NOTCH1;OAZ1;OAZ2;PARP9;PDE6D;PKIA;PPP1R11;PPP1R1B;PPP1R2;PPP1R2B;PRDX5;PRKAG2;PROS1;RARRES1;RENBP;RHOH;ROCK1;RPS6KA1;SCG5;SERPINB1;SERPINB9;SERPING1;SLPI;SNCA;SNCB;SPINT1;SPRED1;SPRED2;TEN1;TESC;TIMP1;TXNIP;WNK1	0.00440589240214277
56	GO:0035594	0.000144998485933033	Inf	0.439254007030924	4	4	ganglioside binding	CLIP3;MAG;PSAP;RTN4R	0.00527690918449144
57	GO:0017111	0.000172326880359031	1.48533356407372	82.2503128165405	114	749	nucleoside-triphosphatase activity	ABCA1;ABCB1;ABCB1;ABCB4;ABCC1;ABCD1;ANXA1;ARF1;ARF3;ARF5;ARHGDIB;ARL2;ARL3;ARL8A;ASCC3;ATAD2B;ATP13A1;ATP1A2;ATP5F1D;ATP5F1E;ATP5PF;ATP6V1F;ATP6V1G2;BTAF1;CHD7;CLPP;DDX21;DDX25;DDX58;DDX60;DHX58;DIRAS1;DIRAS2;DNM1;DNM2;DYNC1I1;DYNLL2;DYNLRB1;DYNLT3;ENTPD2;ENTPD3;FIGN;GBP2;GBP6;GBP5;GIMAP7;GNA13;GNA15;GNAI3;GNAO1;GNB5;GNG13;GNG2;GNG3;GNG7;GPN3;GPR88;GSPT2;HELZ2;HRAS;HSPA5;IFIH1;IRGM;KIF11;KLC2;LRRK2;MACF1;MCM3;MDN1;MLH1;MOV10;MYH9;MYO1E;MYO1F;MYO1G;MYO5B;MYO6;MYO9B;NKIRAS1;PFN2;PIN1;RAB11B;RAB12;RAB13;RAB15;RAB28;RAB2A;RAB3A;RAB3B;RAB40B;RAB4A;RAB4B;RAB6B;RAB9B;RAC2;RAC3;RAP1B;RAP2A;RASD1;RASD2;RERG;RGS1;RGS2;RGS8;RGS9;RHOH;RIT2;RND2;RNF213;RRAGD;SMARCAD1;TAP1;TAP2;TOP2A;WRN	0.00616144179248604
58	GO:0003824	0.000222545822504092	1.20249116582105	586.733539891557	654	5343	catalytic activity	ABCA1;ABCB1;ABCB1;ABCB4;ABCC1;ABCD1;ABHD10;ABHD4;ACADL;ACOT13;ACOT9;ACSBG1;ACYP2;ADAM17;ADAMTS4;ADCY4;ADCY7;AEBP1;AGA;AIP;TAF9;AKAP13;AKR1A1;AKT3;AKTIP;ALDH3B2;ALOX5AP;ALPK3;ANXA1;AOAH;APOBEC1;ARF1;ARF3;ARF5;ARHGDIB;ARL2;ARL3;ARL8A;SPCS3;ASCC3;ASNSD1;ASPA;ASS1;ATAD2B;ATCAY;ATF2;ATM;ATP13A1;ATP1A2;ATP5F1D;ATP5F1E;ATP5MC3;ATP5PD;ATP5PF;ATP5MF;ATP5MG;ATP5PO;ATP6V0C;ATP6V0E2;ATP6V1E1;ATP6V1F;ATP6V1G2;AUH;AXL;AZIN2;B4GALNT3;B4GALT1;BMP2K;BNIP2;BPGM;BRMS1L;BTAF1;BTK;C2;CAMK1;CAMK2B;CAMK4;CAPN3;CAPNS2;CA10;CA11;CA7;CARD11;CASP1;CASP12;CASP8;CBR3;CCL2;CCL3;CCND1;CCR5;CD38;CDK12;CDK17;CDS1;CH25H;CHAC2;CHD7;CIITA;CLK1;CLK4;CLPP;CMAS;CMPK2;CNDP1;CNDP2;CNP;COLGALT1;COQ7;COX4I1;COX5A;COX5B;COX6B1;COX6C;COX7A2;COX7A2L;COX7B;COX8A;CP;CPNE3;CROT;CSF1R;CTBS;CTSA;CTSB;CTSC;CTSD;CTSE;CTSH;CTSS;CTSZ;CYBA;CYBB;CYCS;CYP27A1;CYP4V2;CYP7B1;DCLRE1C;DCTD;DDX21;DDX25;DDX58;DDX60;DGKB;DHCR24;DHX58;DIRAS1;DIRAS2;DNASE1L1;DNM1;DNM2;DPM3;DPP10;DPP7;DSE;DTD1;DTD2;DTX3;DTX3L;DUSP11;DUSP14;DUSP19;DUSP26;DUSP28;DUT;DYNC1I1;DYNLL2;DYNLRB1;DYNLT3;ECEL1;EDEM1;EFEMP1;EFNA3;EFNB3;EGFR;EIF2AK2;ELOVL1;ENDOG;ENG;ENPP3;ENPP6;ENTPD1;ENTPD2;ENTPD3;EP300;EPHX4;ERAP1;ERCC1;EXTL2;F10;F2RL2;FAHD1;FBXL2;FGL2;FGR;FIGN;FKBP1A;FKBP1B;FUCA1;FXN;GAD1;GAL3ST3;GALC;GALNS;GALNTL6;GBP2;GBP6;GBP5;GDA;GDPGP1;GGCT;GIMAP7;GLB1;GLDC;GLRX3;GLRX5;GLT1D1;GM2A;GNA13;GNA15;GNAI3;GNAO1;GNB5;GNG13;GNG2;GNG3;GNG7;GNS;GOLGA7B;GPAM;GPN3;GPR88;GPX2;GPX6;GRK5;GRXCR1;GSK3A;GSPT2;GSR;GUK1;HACD4;HACE1;HAGH;HCK;HDAC5;HELZ2;HERC6;HEXA;HEXB;HINT1;HINT3;HK2;HMGA1;HMOX1;HMOX2;HNMT;HPGDS;HPSE;HRAS;HSPA5;HYAL1;IDUA;IFI30;IFIH1;IRGM;IL18R1;INPP5A;INPP5B;INPP5D;INPP5J;IRAK3;IRAK4;IRF2BP1;ISG20;ITPA;ITPKB;JAK3;JOSD1;KAT6A;KCNAB3;KCTD13;KDR;KIF11;KLC2;KMO;LACC1;LANCL2;LANCL3;LAP3;LCMT1;LGALS13;LGMN;LIMK1;LPCAT2;LPCAT3;LPCAT4;LRRK1;LRRK2;LYN;LYZ;MACF1;MACROD2;MALT1;MAN2A1;MAN2B2;MANBA;MAP3K1;MAP3K8;MAP3K9;MAP4K1;MAP4K4;MAPK4;MAPK9;MAPKAPK2;MCM3;MDH1;MDN1;MEAF6;MED11;MED12;MED21;MED31;MEFV;MERTK;MEST;MFNG;MGST1;MGST3;MICAL2;MLH1;MLKL;MMD;MMP17;MMP2;MOGAT1;MOV10;MOXD1;MSRA;MSRB1;MYH9;MYLIP;MYO1E;MYO1F;MYO1G;MYO5B;MYO6;MYO9B;NAMPT;NAPRT;NCF1;NCF2;NCF4;NCOA3;NDEL1;NDST3;NDST4;NDUFA1;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA4;NDUFA4L2;NDUFA5;NDUFA6;NDUFA7;NDUFA8;NDUFAB1;NDUFAF5;NDUFB1;NDUFB10;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB6;NDUFB8;NDUFB9;NDUFC1;NDUFC2-KCTD14;NDUFC2;NDUFS3;NDUFS4;NDUFS5;NDUFS7;NDUFV2;NEDD4L;NEK6;NEK9;NHLRC1;NKIRAS1;NLK;NME1;NME3;NMNAT2;NNT;NOCT;NOS2;NRIP2;NRIP3;NRP1;NT5C3B;NT5E;NTAN1;NUDT16;NUS1;OAS1;OAS2;OAS3;OMA1;P4HB;PADI2;PAK2;PAM;PARK7;PARP1;PARP12;PARP14;PARP6;PARP9;PCBD1;PCMT1;PCSK1;PCSK2;PDE3B;PDE8B;PDGFRA;PDIA4;PDK2;PEPD;PFN2;PGAM1;PGAM4;PGBD5;PGP;PHOSPHO2;PHYHD1;PIK3CD;PIK3CG;PIK3R6;PIM1;PIM2;PIN1;PIN4;PIP5K1B;PLA2G4A;PLBD1;PLCB2;PLCG2;PLD1;PLD4;PLOD1;PLPP4;PLPP6;PML;PMM1;PNLIP;PNP;PNPLA7;POLE3;POLR2C;POLR2K;POLR2L;POLR2M;POLR3K;POMGNT2;POP5;PPIA;PPIL1;PPIP5K2;PPP1CA;PPP1R11;PPP3CB;PPP3R1;PRCP;PRDX2;PRDX5;PRIMPOL;PRKACA;PRKAG2;PRKCQ;PRKCZ;PRKD2;PRKD3;PRMT8;PRSS12;PRTN3;PRUNE2;PSAP;PSAT1;PSMB10;PSMB6;PSMB8;PSMB9;PTK2B;PTPMT1;PTPN22;PTPN6;PTPRC;PTPRZ1;PTRHD1;PTS;PYCARD;PYCR3;PYGL;RAB11B;RAB12;RAB13;RAB15;RAB28;RAB2A;RAB3A;RAB3B;RAB40B;RAB4A;RAB4B;RAB6B;RAB9B;RAC2;RAC3;RAP1B;RAP2A;RASD1;RASD2;RASSF2;RBX1;RENBP;RERG;RETSAT;RGS1;RGS2;RGS8;RGS9;RHOH;RIPK1;RIPK2;RIPK3;RIT2;RNASE6;RNASEK;RND2;RNF113A;RNF150;RNF208;RNF213;RNF5;RNF7;RNPEPL1;ROCK1;RPP25;RPS6KA1;RPUSD1;RRAGD;RRM2;RSAD2;SAMHD1;SCPEP1;SCRN3;SDHAF4;SDHD;SENP2;SETDB2;SGPL1;SH3BGRL3;SLA;SMARCAD1;SMG1;SMPDL3A;SMS;SNCA;SOAT1;SPCS1;SRM;SRXN1;SSH2;SSU72;ST14;ST3GAL6;ST8SIA5;STAMBPL1;STK10;STK17B;STK3;STK32C;STUB1;SUCLG2;SULF2;SULT4A1;SYK;TAP1;TAP2;TBXAS1;TEP1;TGFBR1;TGFBR2;THEM4;TLR1;TLR2;TLR4;TLR6;TMTC3;TNFAIP3;TOP2A;TPP1;TREX1;TRIM21;TRIM25;TRIM5;TRIM5;TRIM6;TSPAN17;TTLL1;TTLL7;TXN2;TXNDC17;TYK2;TYR;TYW3;UBA7;UBE2A;UBE2D1;UBE2E1;UBE2E2;UBE2L3;UBE2L5;UBE2L6;UBE2Q2;UBE2S;UBE2V2;UBL4A;UBR2;UBR4;UQCR11;UQCRH;UQCRHL;UQCRQ;USP16;USP41;USP18;USP2;USP24;USP25;USP27X;USP46;UST;VCAM1;WNK1;WRN;XDH;ZADH2;ZC3H12B;ZDHHC18;ZDHHC2;ZDHHC22;ZMPSTE24;ZSWIM2	0.00781979976316103
59	GO:0042802	0.000270707073976994	1.29909096797875	202.605910743014	248	1845	identical protein binding	ABCD1;ABI2;ABI3;ACADL;ACTN2;ACYP2;ADORA2A;AIM2;ANXA1;ANXA2;APOE;ARNT;ASPA;ASS1;ATM;ATP5IF1;B2M;BCL6;BNIP3;BRK1;BST2;BTBD1;BTK;C1QL2;C1QL3;CAMK2B;CAP2;CASP1;CASP8;CBY1;CCL3;CCR2;CCR5;CD2;CD2AP;CD38;CD3G;CD4;CD53;CD6;CD69;CD74;CD79A;CD84;CEBPA;CEBPD;CHMP4B;CIB2;CISD1;CISD2;CLPP;CORO1A;CORO1B;CSF1;CSF1R;CTNNA1;CTSC;CTSE;CXCR3;CXCR4;DCTD;DDX21;DDX58;DNM1;DRAP1;DRD2;DYNLL2;DYNLT3;EGFR;EIF2AK2;ENG;ETS1;FAM118A;FAS;FBLN1;FBXW7;FCER1G;FHOD1;FLNA;FLRT3;FN1;FTL;GBP2;GBP5;GFAP;GGCT;GIMAP7;GIPC2;GLB1;GLDC;GLRA1;GLRX3;GP1BB;GREM1;HAND1;HDAC5;HEXB;HINT3;HMOX1;HPCA;HPGDS;HSBP1;HSPB6;IFIH1;IFIT3;IRAK3;IRF3;IRF5;ITPA;JUN;KCNK1;KCTD13;KDR;LCP1;LRP4;LRRK1;LRRK2;LYZ;MAFB;MAG;MALT1;MAP3K9;MAPK4;MARCKS;MCL1;MCU;MEFV;MFF;MGST1;MGST3;MLC1;MPC2;MRFAP1L1;MVP;MYD88;MYH9;NAMPT;NDEL1;NFKB1;NLRC4;NLRP3;NME1;NMI;NOD1;NOS2;NOTCH1;NUDT16;OLR1;OPTN;P2RX7;PADI2;PAK2;PAM;PARK7;PARP1;PCBD1;PCSK1;PDGFC;PDGFRA;PDK2;PECAM1;PGR;PIK3AP1;PIK3CG;PLEK;PLPP4;PML;PNP;PRMT8;PSAP;PSAT1;PSME2;PTS;PYCARD;PYGL;RAB9B;RABAC1;RASAL3;RASGRP1;RBM11;RELA;RENBP;RILPL2;RIPK1;RIPK2;RIPK3;RNF5;RRM2;SAMHD1;SCHIP1;SDC4;SH3GL2;SLAMF7;SLAMF8;SLC11A1;SLC25A13;SNCA;MATR3;SRGAP2C;SRGAP2;SRM;STAT1;STAT3;STAT4;STAT6;STK10;STK3;STOM;STUB1;SUB1;SULT4A1;SYN1;SYT16;TAF1D;TAP1;TBR1;TESC;TGFB1;THAP4;TLR1;TLR2;TLR3;TLR4;TLR6;TLR9;TMEM38A;TNFAIP3;TNFSF10;TOP2A;TPD52L1;TPM1;TREX1;TRIM21;TRIM5;TRIM5;TRIM6;TRPC6;TYR;TYROBP;UHRF1BP1;USP2;VIM;VTN;VWF;WAS;WRN;XDH;ZCCHC17;ZDHHC2	0.00935086469093413
60	GO:1903136	0.000275658817159831	20.3182807399347	0.768694512304117	5	7	cuprous ion binding	ATP7A;COX17;PARK7;SNCA;SNCB	0.0093632111561956
61	GO:0022857	0.00030108071594157	1.39492438797979	112.119585294643	147	1021	transmembrane transporter activity	ABCA1;ABCB1;ABCB1;ABCB4;ABCC1;ABCD1;ANO3;ANXA2;APOL1;AQP4;ASIC2;ATP13A1;ATP1A2;ATP5F1D;ATP5F1E;ATP5MC3;ATP5PD;ATP5PF;ATP5MF;ATP5MGL;ATP5MG;ATP5PO;ATP6V0A2;ATP6V0C;ATP6V0E2;ATP6V1E1;ATP6V1F;ATP6V1G2;ATP7A;CACNA2D2;CACNB1;CACNB3;CACNB4;CACNG2;CACNG5;CLIC1;COX4I1;COX5A;COX5B;COX6B1;COX6C;COX7A2;COX7A2L;COX7B;COX8A;CPLX1;CTNS;CYBB;FKBP1B;GJB5;GJD2;GLRA1;ITPR2;KCNAB3;KCNB1;KCNC2;KCNC4;KCNG1;KCNIP1;KCNIP2;KCNIP3;KCNIP4;KCNK1;KCNK12;KCNK2;KCNK7;KCNK9;KCNMB4;KCNS2;KCNT2;KCNV1;MAGT1;MCL1;MCU;MPC1;MPC2;NDUFA4;NDUFA4L2;NNT;P2RX7;PIEZO1;PTK2B;RBP4;RYR3;SCN1B;SCN2B;SCN3B;SCN4B;SEC61A1;SEC61G;SLC10A6;SLC11A1;SLC12A9;SLC14A1;SLC15A3;SLC15A4;SLC17A7;SLC17A9;SLC18A2;SLC18A3;SLC1A3;SLC1A4;SLC24A2;SLC24A3;SLC25A13;SLC25A4;SLC25A43;SLC28A2;SLC29A3;SLC29A4;SLC2A5;SLC30A9;SLC38A6;SLC41A2;SLC44A1;SLC44A2;SLC4A10;SLC4A7;SLC5A7;SLC6A17;SLC6A7;SLC7A11;SLC7A2;SLC7A7;SLC8A2;SLC8A3;SLC9A9;SLCO2B1;SNAP25;SV2C;SVOP;TAP1;TAP2;TAPBP;TCIRG1;TIMM17A;TIMM23B;TIMM23;TMEM38A;TMEM63A;TOMM20;TOMM40L;TOMM7;TRPC6;TRPM2;TTYH2;UCP2;VDAC1	0.0100590573621134
62	GO:0016491	0.0003529738385706	1.47054544269535	77.7479592444736	107	708	oxidoreductase activity	ACADL;AKR1A1;ALDH3B2;ALOX5AP;CBR3;CH25H;COQ7;COX4I1;COX5A;COX5B;COX6B1;COX6C;COX7A2;COX7A2L;COX7B;COX8A;CP;CYBA;CYBB;CYCS;CYP27A1;CYP4V2;CYP7B1;DHCR24;FXN;GLDC;GLRX3;GLRX5;GPX2;GPX6;GRXCR1;GSR;HMOX1;HMOX2;IFI30;KCNAB3;KMO;MDH1;MGST1;MGST3;MICAL2;MOXD1;MSRA;MSRB1;NCF1;NCF2;NCF4;NDUFA1;NDUFA12;NDUFA13;NDUFA2;NDUFA3;NDUFA4;NDUFA4L2;NDUFA5;NDUFA6;NDUFA7;NDUFA8;NDUFAB1;NDUFAF5;NDUFB1;NDUFB10;NDUFB2;NDUFB3;NDUFB4;NDUFB5;NDUFB6;NDUFB8;NDUFB9;NDUFC1;NDUFC2-KCTD14;NDUFC2;NDUFS3;NDUFS4;NDUFS5;NDUFS7;NDUFV2;NNT;NOS2;P4HB;PAM;PARK7;PCBD1;PDIA4;PHYHD1;PLOD1;PRDX2;PRDX5;PYCR3;RETSAT;RRM2;SDHAF4;SDHD;SH3BGRL3;SNCA;SRXN1;TBXAS1;TXN2;TXNDC17;TYR;UQCR11;UQCRH;UQCRHL;UQCRQ;VCAM1;XDH;ZADH2	0.0116025916614013
63	GO:0016787	0.00039609672577866	1.25958997739492	258.391169635941	307	2353	hydrolase activity	ABCA1;ABCB1;ABCB1;ABCB4;ABCC1;ABCD1;ABHD10;ABHD4;ACOT13;ACOT9;ACYP2;ADAM17;ADAMTS4;AEBP1;AGA;ANXA1;AOAH;APOBEC1;ARF1;ARF3;ARF5;ARHGDIB;ARL2;ARL3;ARL8A;SPCS3;ASCC3;ASPA;ATAD2B;ATCAY;ATP13A1;ATP1A2;ATP5F1D;ATP5F1E;ATP5PF;ATP6V0E2;ATP6V1E1;ATP6V1F;ATP6V1G2;BNIP2;BPGM;BRMS1L;BTAF1;C2;CAPN3;CAPNS2;CASP1;CASP12;CASP8;CCR5;CD38;CHD7;CLPP;CNDP1;CNDP2;CNP;CTBS;CTSA;CTSB;CTSC;CTSD;CTSE;CTSH;CTSS;CTSZ;CYCS;DCLRE1C;DCTD;DDX21;DDX25;DDX58;DDX60;DHX58;DIRAS1;DIRAS2;DNASE1L1;DNM1;DNM2;DPP10;DPP7;DTD1;DTD2;DUSP11;DUSP14;DUSP19;DUSP26;DUSP28;DUT;DYNC1I1;DYNLL2;DYNLRB1;DYNLT3;ECEL1;EDEM1;ENDOG;ENPP3;ENPP6;ENTPD1;ENTPD2;ENTPD3;EPHX4;ERAP1;ERCC1;F10;F2RL2;FAHD1;FGL2;FIGN;FUCA1;GALC;GALNS;GBP2;GBP6;GBP5;GDA;GDPGP1;GIMAP7;GLB1;GM2A;GNA13;GNA15;GNAI3;GNAO1;GNB5;GNG13;GNG2;GNG3;GNG7;GNS;GPN3;GPR88;GSPT2;HAGH;HDAC5;HELZ2;HEXA;HEXB;HINT1;HINT3;HMOX1;HPSE;HRAS;HSPA5;HYAL1;IDUA;IFIH1;IRGM;IL18R1;INPP5A;INPP5B;INPP5D;INPP5J;ISG20;ITPA;JOSD1;KIF11;KLC2;LACC1;LAP3;LGALS13;LGMN;LRRK1;LRRK2;LYZ;MACF1;MACROD2;MALT1;MAN2A1;MAN2B2;MANBA;MCM3;MDN1;MEST;MLH1;MMP17;MMP2;MOV10;MYH9;MYO1E;MYO1F;MYO1G;MYO5B;MYO6;MYO9B;NDEL1;NDST3;NDST4;NKIRAS1;NME1;NOCT;NRIP2;NRIP3;NT5C3B;NT5E;NTAN1;NUDT16;OMA1;PADI2;PARK7;PCSK1;PCSK2;PDE3B;PDE8B;PEPD;PFN2;PGAM1;PGAM4;PGBD5;PGP;PHOSPHO2;PIN1;PLA2G4A;PLBD1;PLCB2;PLCG2;PLD1;PLD4;PLPP4;PLPP6;PNLIP;PNPLA7;POP5;PPP1CA;PPP3CB;PPP3R1;PRCP;PRSS12;PRTN3;PRUNE2;PSAP;PSMB10;PSMB6;PSMB8;PSMB9;PTPMT1;PTPN22;PTPN6;PTPRC;PTPRZ1;PTRHD1;PYCARD;RAB11B;RAB12;RAB13;RAB15;RAB28;RAB2A;RAB3A;RAB3B;RAB40B;RAB4A;RAB4B;RAB6B;RAB9B;RAC2;RAC3;RAP1B;RAP2A;RASD1;RASD2;RERG;RGS1;RGS2;RGS8;RGS9;RHOH;RIT2;RNASE6;RNASEK;RND2;RNF213;RNPEPL1;RPP25;RRAGD;SAMHD1;SCPEP1;SCRN3;SENP2;SMARCAD1;SMPDL3A;SPCS1;SSH2;SSU72;ST14;STAMBPL1;SULF2;TAP1;TAP2;THEM4;TLR1;TLR2;TLR4;TLR6;TNFAIP3;TOP2A;TPP1;TREX1;USP16;USP41;USP18;USP2;USP24;USP25;USP27X;USP46;WRN;ZC3H12B;ZMPSTE24	0.012655805551735
